,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
1852,运维/技术支持,技术支持/维护工程师,生产技术员,沃思互联技术（深圳）有限公司,0.8-1万/月,深圳-龙华区,民营公司,2年经验,3,招若干人,五险一金 公司饭堂宿舍,50-150人
1853,运维/技术支持,技术支持/维护工程师,软件支持工程师,深圳香港马会技术开发有限公司,2-2.5万/月,深圳-南山区,外资（非欧美）,5-7年经验,6,招1人,五险一金 补充医疗保险 员工旅游 年终奖金 定期体检 10天年假,150-500人
1854,运维/技术支持,技术支持/维护工程师,云平台运维工程师,广西北投信创科技投资集团有限公司,1.5-2万/月,异地招聘,民营公司,3-4年经验,7,招若干人,五险一金 绩效奖金 年终奖金,500-1000人
1855,运维/技术支持,技术支持/维护工程师,项目运维工程师,深圳英龙华通科技发展有限公司,5-9千/月,深圳-龙华区,民营公司,2年经验,6,招若干人,,50-150人
1856,运维/技术支持,技术支持/维护工程师,运维值班长,深圳市鸿云恒达科技有限公司,7-9千/月,异地招聘,民营公司,5-7年经验,4,招2人,,150-500人
1857,运维/技术支持,技术支持/维护工程师,技术工程师,深圳市朗坤科技开发有限公司,0.5-1万/月,深圳-宝安区,民营公司,1年经验,5,招1人,五险一金 周末双休 绩效奖金,少于50人
1858,运维/技术支持,技术支持/维护工程师,售后服务工程师,深圳市西耐科技有限公司,0.5-1万/月,深圳-龙华区,民营公司,无需经验,5,招1人,五险一金 专业培训 绩效奖金 员工旅游,少于50人
1859,运维/技术支持,技术支持/维护工程师,生产数据分析专员+双休+包住,深圳市静远知识产权服务有限公司,6-8千/月,深圳-南山区,民营公司,无需经验,5,招3人,,50-150人
1860,运维/技术支持,技术支持/维护工程师,网络工程员,深圳华侨城文体产业管理有限公司,6-8千/月,深圳-光明新区,国企,2年经验,5,招1人,,50-150人
1861,运维/技术支持,技术支持/维护工程师,系统运维工程师,深圳极联信息技术股份有限公司,0.8-1万/月,深圳,民营公司,3-4年经验,5,招若干人,周末双休 五险一金 全勤奖,500-1000人
1862,运维/技术支持,技术支持/维护工程师,设备维护/调试工程师,易视智瞳科技（深圳）有限公司,6-8千/月,深圳-龙华区,合资,3-4年经验,5,招3人,五险一金 员工旅游 绩效奖金 定期体检 节日福利 周末双休 年终奖金,50-150人
